(235, 0.10448347995620477)
(236, 0.3747509273374369)
(237, 0.04871749550047453)
(238, 0.09392586827297268)
(239, 0.15160260413509008)
(240, 0.1783964312370271)
(241, 0.058726225659239954)
(242, 0.1143395533396466)
(243, 0.6596433583768015)
(244, 0.7353781364838967)
(245, 0.23172208426210805)
(246, 0.3929786031282518)
(247, 0.08912433896337642)
(248, 0.20015041551017043)
(249, 1.960255934612026)
(250, 0.21744954066113442)
(251, 0.12980604602528076)
(252, 0.03606593051731106)
(253, 1.1042641387640644)
(254, 0.3581523089997122)
(255, 0.19001995017122855)
(256, 0.12207783582913759)
(257, 0.04475759197163413)
(258, 0.473649031686469)
(259, 0.12496344954432828)
(260, 0.2280434552803044)
(261, 0.1699471211102114)
(262, 0.033851537456520676)
(263, 0.4163555822632208)
(264, 0.32975119467069286)
(265, 0.13644777171647485)
(266, 0.20854220981901825)
(267, 0.0958415343493347)
(268, 0.11080923250625271)
(269, 0.9142254299584727)
(270, 0.05756869822058279)
(271, 0.23805048075031138)
(272, 0.1385471014579201)
(273, 0.10611945674390072)
(274, 0.16899344484695217)
(275, 0.19373916731292412)
(276, 0.1387271297379981)
(277, 0.27961773591011263)
(278, 0.9391659285356583)
(279, 0.07131225381106143)
(280, 1.2372857384540665)
(281, 0.0655903689507336)
(282, 1.525289543656928)
(283, 0.04625731226757706)
(284, 0.3816656363679748)
(285, 0.10514372846693652)
(286, 0.09533977309138689)
(287, 1.2432006098508537)
(288, 0.06323592381554338)
(289, 0.5367589295666999)
(290, 0.2060705593443696)
(291, 0.23450659184258074)
(292, 0.13075589789222508)
(293, 0.8656335147728381)
(294, 0.04498462943158934)
(295, 28.631836511273285)
(296, 0.9869313478346231)
(297, 0.09375626298066461)
(298, 0.0622103298662)
(299, 0.357485351944656)
(300, 0.10532758591635093)
(301, 0.49722671068911334)
(302, 6.281386307290761)
(303, 0.15902785505821562)
(304, 0.0639328708714073)
(305, 0.08792146770280661)
(306, 0.32366579462667083)
(307, 1.5200731283894025)
(308, 0.1649944118572704)
(309, 0.2792348142536792)
(310, 0.9155178643680049)
(311, 0.43498900455602196)
(312, 0.223866311462387)
(313, 0.19775860213783528)
(314, 0.2833417213526956)
(315, 0.051426613835642995)
(316, 0.2817520023882188)
(317, 0.1295483732833)
(318, 0.40657941553007987)
(319, 0.38937620559539327)
(320, 0.16703955046866123)
(321, 0.40128021636439876)
(322, 0.07206222427074022)
(323, 0.0900988723684193)
(324, 0.6009863172142738)
(325, 0.06279316062403685)
(326, 0.17073536678190315)
(327, 0.0472385744514148)
(328, 0.03534122406792421)
(329, 0.2597800757963564)
(330, 1.5505424277503783)
(331, 0.15640596169080523)
(332, 3.253541777478215)

(333, 0.20958387913025311)
(334, 0.13144294926347322)
(335, 0.1602397060273082)
(336, 0.12510409507990838)
(337, 0.13486044943705147)
(338, 0.21333091965607273)
(339, 0.1620404014584304)
(340, 0.021326912914558637)
(341, 0.15332507683214838)
(342, 0.20390908312663023)
(343, 0.1295374504747585)
(344, 0.22334896982220478)
(345, 2.1102876010333973)
(346, 0.2226654871409489)
(347, 0.22238601780041153)
(348, 0.20146985008118867)
(349, 0.08973324350030171)
(350, 15.08957512560347)
(351, 0.6844055500730255)
(352, 0.7365939967842366)
(353, 0.28104758804604146)
(354, 0.14846147545201735)
(355, 0.15481687474129074)
(356, 0.08316467117870864)
(357, 0.38087702174194715)
(358, 0.09528847095003336)
(359, 0.11056637029873417)
(360, 0.28661446834043375)
(361, 0.05812349094863688)
(362, 0.14986097156608166)
(363, 0.18450251231317558)
(364, 0.11965786884633627)
(365, 0.7544159523785646)
(366, 0.04764054363103886)
(367, 0.20021251950725583)
(368, 0.7710310785254505)
(369, 0.19969037160563674)
(370, 0.18306979022119482)
(371, 1.696026269440813)
(372, 0.31094220390976157)
(373, 0.17127778819914907)
(374, 3.4190669905225493)
(375, 0.2301308844572673)
(376, 0.870105457151244)
(377, 0.2303479194577111)
(378, 0.10232771323266565)
(379, 0.16272128050569676)
(380, 0.11766771439743139)
(381, 0.40811434178957)
(382, 0.5042972181292924)
(383, 11.268805336402647)
(384, 0.09334241281485203)
(385, 0.1302570195399166)
(386, 0.24586079034388827)
(387, 0.07277666855466383)
(388, 0.6023573061101126)
(389, 0.04082117134733254)
(390, 2.582072993945228)
(391, 0.22246597820337904)
(392, 0.08338082081097298)
(393, 1.607744597512083)
(394, 1.1813042270311607)
(395, 2.8287680562683635)
(396, 0.39812752367461124)
(397, 0.047670299382141276)
(398, 0.2013583517970926)
(399, 0.6986336070774064)
(400, 0.24265828597526318)
(401, 0.28353706955098507)
(402, 0.17890898893567084)
(403, 0.2111248539400345)
(404, 0.21327864537340738)
(405, 3.762744284420512)
(406, 0.1845403064224162)
(407, 8.493957123694713)
(408, 0.1092268496073407)
(409, 0.3904299375147255)
(410, 0.2086900655593333)
(411, 0.11867094767353713)
(412, 0.288272893951131)
(413, 0.14915079179831536)
(414, 0.6699058750681871)
(415, 0.04386141430578793)
(416, 0.17377886062252088)
(417, 0.20183462672255117)
(418, 0.14556058652977133)
(419, 0.12240226859559047)
(420, 2.11804781510563)
(421, 0.07989543046289092)
(422, 72.13051131699966)
(423, 0.07090746634486468)
(424, 0.09513962856471095)
(425, 0.5557793788395228)
(426, 0.017767562384203628)
(427, 0.6700622414681076)
(428, 0.04954665065786614)
(429, 0.21231344134686517)
(430, 0.17042746939622375)
(431, 0.3282337326832268)
(432, 0.27396975602665846)
(433, 17.579960573737043)
(434, 0.40705577348234045)
(435, 0.025263707030668617)
(436, 0.2513883527617524)
(437, 0.18309557305140917)
(438, 1.1443530405022568)
(439, 0.9086239616054357)
(440, 0.31543021281222194)
(441, 0.7141408454032205)
(442, 0.2174470697190918)
(443, 0.18010377730336485)
(444, 0.08571876994795442)
(445, 0.10577765458190769)
(446, 0.05596185366993032)
(447, 0.24059794708869364)
(448, 0.12215124126557064)
(449, 0.02508435958159981)
(450, 0.1607943065758845)
(451, 0.09841966421333684)
(452, 0.44683658240378804)
(453, 3.2179773614621685)
(454, 0.18634733777727644)
(455, 0.5124249138713753)
(456, 6.438782756042242)
(457, 0.25980556012679995)
(458, 0.30226570130962044)
(459, 0.08275925460743322)
(460, 0.13106535462815314)
(461, 1.3545453100250433)
(462, 0.09766700330450867)
(463, 0.044008477687222616)
(464, 0.6843071789454765)
(465, 0.9645608556422145)
(466, 0.37663921647326093)
(467, 0.2009122464643144)
(468, 0.2382010055119497)
(469, 0.9590762684736651)
(470, 0.5441663641032686)
(471, 0.20505997379163024)
(472, 0.08602332906667293)
(473, 0.08602742216744258)
(474, 0.019523946380558866)
(475, 0.13499832321425612)
(476, 0.47861581151242405)
(477, 0.07498970670402028)
(478, 0.08483227735963433)
(479, 0.1227700847661131)
(480, 0.1466240365918545)
(481, 0.0718218646485884)
(482, 0.1437840519092537)
(483, 1.176797818852644)
(484, 1.161935986342516)
(485, 1.1089355942858656)
(486, 0.0754227562932284)
(487, 0.2602812740926381)
(488, 0.22355650069337188)
(489, 0.21283374628279927)
(490, 0.1981872735549504)
(491, 0.12535289530726604)
(492, 1.3217901417690532)
(493, 0.9313030715889973)
(494, 0.17960612142868185)
(495, 4.320696761871178)
(496, 0.5430245437747216)
(497, 0.3257310925636468)
(498, 0.029083156993682423)
(499, 0.19543536443595158)
(500, 0.05435916570937415)
(501, 0.7014080494796303)
(502, 0.16619375432678346)
(503, 1.9620679026153782)
(504, 0.15373205659274988)
(505, 0.05223096994947718)
(506, 0.2422510337576238)
(507, 2.0641831971133495)
(508, 1.018664397005974)
(509, 0.2790315614098984)
(510, 3.569682158502279)
(511, 0.11812556273897146)
(512, 0.16807516054572197)
(513, 0.11597034123959388)
(514, 0.023381564677367798)
(515, 0.05139462607679756)
(516, 0.11510577424221054)
(517, 0.12668252494733276)
(518, 0.23266046378828)
(519, 0.4298962814512254)
(520, 0.13736891488674216)
(521, 0.08731427667997525)
(522, 0.15104660984800553)
(523, 46.617812846586155)
(524, 0.2574246019707923)
(525, 0.43515528305312334)
(526, 0.03923236036419922)
(527, 0.2416295382665902)
(528, 0.22729020783690046)
(529, 0.058444167663589584)
(530, 0.105394407393154)
(531, 0.20900537857354504)
(532, 0.1655269711535981)
(533, 0.10442805083352676)
(534, 0.057356857654049624)
(535, 0.05743848747695581)
(536, 0.0888149661027132)
(537, 0.1598149034088448)
(538, 1.131008421511084)
(539, 10.09059026244717)
(540, 0.019934023040492587)
(541, 0.9673149957514136)
(542, 0.12661748383805174)
(543, 0.06483536846442021)
(544, 0.041330795700147416)
(545, 0.23088090039728115)
(546, 0.05452312781901785)
(547, 0.24465875056519593)
(548, 1.57898567348835)
(549, 0.1559412443486164)
(550, 0.19238877350149672)
(551, 0.40006830944160826)
(552, 0.8160150333723635)
(553, 0.24371374606603521)
(554, 1.2002172414022818)
(555, 0.09220250511806452)
(556, 0.061123365339070757)
(557, 0.1079310511340061)
(558, 0.12693989804424738)
(559, 0.10334421247768134)
(560, 0.084747233476646)
(561, 0.09619233860752104)
(562, 4.473604453139595)
(563, 0.1319237206624064)
(564, 0.20722571027408235)
(565, 0.31010275529428477)
(566, 0.23485772367172453)
(567, 0.12356623059132922)
(568, 1.2184720247041891)
(569, 2.5663391582230837)
(570, 0.17343184246540702)
(571, 0.44309905703193037)
(572, 0.2268580234912073)
(573, 0.2890215068065447)
(574, 0.07898356963150094)
(575, 0.13525052136847662)
(576, 0.06137015723311243)
(577, 1.6591817305138925)
(578, 1.2047259027300383)
(579, 0.16014972214178547)
(580, 0.03208187802715546)
(581, 0.14460400767939446)
(582, 2.1702247681305646)
(583, 0.11013418976045668)
(584, 8.488372902389)
(585, 0.2549354877066769)
(586, 1.6779392893092477)
(587, 0.1040219245723152)
(588, 0.10656704921563427)
(589, 0.09407244873725051)
(590, 0.2657832371816212)
(591, 0.5993897857545112)
(592, 1.9188244406599122)
(593, 0.7999873950913802)
(594, 0.3347513429311862)
(595, 0.15292441917136304)
(596, 0.21946019341107906)
(597, 0.8616969706383328)
(598, 0.13849772399875038)
(599, 0.2481505552615121)
(600, 0.199470421341253)
(601, 0.09882189089124915)
(602, 0.26937877833043816)
(603, 0.2931567104751669)
(604, 0.8179361992134793)
(605, 0.30844705682369433)
(606, 0.18718236982471748)
(607, 0.18235662706989936)
(608, 0.10301563256015615)
(609, 0.18174420753103743)
(610, 0.921616100349048)
(611, 0.29322129154378673)
(612, 0.23962257941158732)
(613, 1.603563441846134)
(614, 0.036224776491511644)
(615, 0.036185230802862275)
(616, 0.0715641921621495)
(617, 0.10745037950666023)
(618, 4.130316027240941)
(619, 0.07880614791915944)
(620, 0.4590445394900832)
(621, 0.43270855828100563)
(622, 0.19449613946636451)
(623, 0.06581569775538097)
(624, 0.1349039634251687)
(625, 0.16278800367627771)
(626, 0.22486761596537952)
(627, 0.22164511812961407)
(628, 0.3281251600046599)
(629, 0.269127438679223)
(630, 0.32833174678723137)
(631, 0.4543520153371795)
(632, 0.20635408467843208)
(633, 0.21162643001449255)
(634, 0.06349776618631832)
(635, 0.18019089835372287)
(636, 0.9545001973451593)
(637, 0.08407234484657952)
(638, 0.3805783875598797)
(639, 0.0995730845548751)
(640, 0.08240273223850128)
(641, 0.4863198831255343)
(642, 1.1793663055299939)
(643, 0.5922622182869403)
(644, 0.3674074798482272)
(645, 0.34764719963309587)
(646, 0.669874097127348)
(647, 0.1877793286543808)
(648, 0.05857312324042029)
(649, 0.06915741872522795)
(650, 0.35057400502289754)
(651, 0.2658711449564494)
(652, 0.37751048365394096)
(653, 1.2533997768921865)
(654, 1.5349196588112841)
(655, 0.0389745151420579)
(656, 0.048437494789512724)
(657, 0.10870267139525211)
(658, 0.08139488941005045)
(659, 0.2484163282511669)
(660, 0.6823721313081833)
(661, 0.1969190929598396)
(662, 0.515588025676589)
(663, 0.09181530025049417)
(664, 0.20544563349607578)
(665, 0.21204679976744642)
(666, 0.04878112930506131)
(667, 0.14657070886297544)
(668, 0.15976455499083875)
(669, 0.12384567513468861)
(670, 0.12220774776888049)
(671, 0.15258130820963248)
(672, 0.2687238185022602)
(673, 0.16969989954444858)
(674, 0.32455553519766817)
(675, 0.22543830477664017)
(676, 0.10142820671005007)
(677, 0.12340077087796658)
(678, 0.1297921917969106)
(679, 0.7851243838596725)
(680, 0.8470814461253888)
(681, 0.4388476872290926)
(682, 0.2790729362944747)
(683, 0.3836261990799171)
(684, 1.3120492699044093)
(685, 0.5883642983520189)
(686, 0.32316554742487846)
(687, 0.356867931525138)
(688, 0.17049320329790552)
(689, 0.650063235398309)
(690, 1.0108161669588467)
(691, 0.20939460227215323)
(692, 0.2864336659517257)
(693, 0.10685461084125432)
(694, 1.33206462709579)
(695, 0.10558937076174411)
(696, 0.8890110050498891)
(697, 0.2687767539475781)
(698, 0.23106628267590715)
(699, 0.31459315365313534)
(700, 0.49286229688992483)
(701, 0.17193560864843466)
(702, 0.21092144943624125)
(703, 0.046061643469107114)
(704, 0.14828656539205426)
(705, 0.1112070330241997)
(706, 0.38069562816587044)
(707, 0.2764899969668288)
(708, 0.1432305480350075)
(709, 0.5007223719842352)
(710, 0.4891779810891183)
(711, 0.09565805521901545)
(712, 0.06093879566642405)
(713, 0.24585864819812692)
(714, 1.2410676012848503)
(715, 0.2828139181072549)
(716, 0.21779545570066383)
(717, 0.7741388328770461)
(718, 0.17227516098782622)
(719, 0.1811832934967436)
(720, 0.12180917985957745)
(721, 0.11196352105756575)
(722, 0.8638315768359608)
(723, 0.312050576140022)
(724, 1.302843039842565)
(725, 0.2302365995413645)
(726, 0.4090599796385853)
(727, 0.6005343195695104)
(728, 0.5503893853262746)
(729, 0.1302669643760979)
(730, 0.054020620677230166)
(731, 0.8493585899918413)
(732, 0.2630102493292318)
(733, 0.4005587257151695)
(734, 1.1275751603717277)
(735, 0.028407908999145776)
(736, 0.22380897602680605)
(737, 0.2918008673224158)
(738, 0.05521783871797226)
(739, 0.3535962140062148)
(740, 0.061892700785713906)
(741, 0.5722305869095379)
(742, 0.2058433423429743)
(743, 0.12280489406350242)
(744, 0.8530931626199839)
(745, 0.4627218709825665)
(746, 0.05860033630084271)
(747, 0.21275184144086842)
(748, 0.3732711607968197)
(749, 0.10276060923723433)
(750, 0.025919419488388433)
(751, 0.6811334496524101)
(752, 0.053306324068373344)
(753, 0.11099191453894339)
(754, 0.23808106438668303)
(755, 0.2081695703114642)
(756, 0.09739007793949751)
(757, 0.1925885368103053)
(758, 0.11663490802388908)
(759, 1.0057164531376466)
(760, 0.15909374548467814)
(761, 0.44986904633943303)
(762, 0.6075259254315588)
(763, 0.21501078260104126)
(764, 0.03319997153220749)
(765, 0.09441853306504243)
(766, 0.12409164917870501)
(767, 0.07113636337709334)
(768, 1.1979667347228335)
(769, 0.08689900324332647)
(770, 0.9694422026623946)
(771, 0.1337573847419801)
(772, 0.1910633202846495)
(773, 0.3756357282025515)
(774, 0.3844594221427227)
(775, 9.32663793121097)
(776, 0.23142626798903315)
(777, 0.5122885680598942)
(778, 8.376184341830248)
(779, 8.87142914588688)
(780, 0.12119055323398577)
(781, 0.06332918689213318)
(782, 1.083908418037452)
(783, 0.5200128821382538)
(784, 0.5630022304218582)
(785, 0.16190349527416723)
(786, 0.20326826634112596)
(787, 0.24982950442101778)
(788, 2.451147935128221)
(789, 0.09483606730129022)
(790, 0.19056502708726328)
(791, 0.1319737060051924)
(792, 1.250287126541145)
(793, 2.5613344010444514)
(794, 43.901079835333015)
(795, 0.6178104287942665)
(796, 0.31800235393351595)
(797, 0.46585891939074514)
(798, 0.36967429590818307)
(799, 6.520278698534115)
(800, 0.2612449128701131)
(801, 0.20048328439049448)
(802, 0.5465783101919358)
(803, 0.14206715319327246)
(804, 0.5841525048015594)
(805, 0.3072124681505893)
(806, 0.7990813488308768)
(807, 0.017040327091734638)
(808, 0.08503790997269521)
(809, 0.2200282790514477)
(810, 0.44567547973706473)
(811, 0.39050155025564154)
(812, 2.082002816070273)
(813, 0.0919814168287688)
(814, 0.8915227319764307)
(815, 0.16989349649603316)
(816, 0.09926245869070777)
(817, 0.36509628313540604)
(818, 5.274365247526514)
(819, 0.5740548579850665)
(820, 0.7517292306770051)
(821, 0.199054114001731)
(822, 0.2729659567908)
(823, 2.120382722974513)
(824, 0.2586749989991374)
(825, 0.22074426575838627)
(826, 0.2092247418107442)
(827, 0.18721145179270265)
(828, 0.11715456256474198)
(829, 0.16627835345238043)
(830, 0.3760814710201916)
(831, 0.1586883337233372)
(832, 0.11047506074626565)
(833, 0.23349262360001663)
(834, 0.22685025897801683)
(835, 0.05914820390742836)
(836, 11.566283649966051)
(837, 3.3022601907113565)
(838, 0.8012923904520877)
(839, 1.8356539264633471)
(840, 1.6776189745271548)
(841, 0.13901942326160602)
(842, 0.3147309987846255)
(843, 0.24877098327264582)
(844, 0.3205121894248713)
(845, 0.3167590993951218)
(846, 0.05222299093055398)
(847, 0.6538580195740813)
(848, 0.8810285814816937)
(849, 0.2429581244671548)
(850, 0.2698295922776844)
(851, 0.19449627175279452)
(852, 0.14499918297900008)
(853, 0.6887554795690802)
(854, 1.143327665139006)
(855, 0.31777410080348584)
(856, 0.07712687318015947)
(857, 0.24659558819201932)
(858, 0.13936868320078077)
(859, 1.9357104114292063)
(860, 0.7481056042586216)
(861, 0.3285953913559303)
(862, 0.9475339928028212)
(863, 0.17671902531582453)
(864, 0.18468491356372663)
(865, 0.16750906159303194)
(866, 0.10329753432216755)
(867, 0.15263827136120056)
(868, 2.5440878900132553)
(869, 0.15672860419618)
(870, 0.3984126847194834)
(871, 7.31554974306685)
(872, 0.7773927280214582)
(873, 0.17374458506821985)
(874, 3.0518678442691556)
(875, 0.10672386691322196)
(876, 0.28097799568045695)
(877, 0.07385669834790111)
(878, 0.10175315970966452)
(879, 0.13141240460406137)
(880, 2.4864066480628058)
(881, 0.09604929596243464)
(882, 0.03487522411140237)
(883, 0.34846840265955764)
(884, 0.05159186774740531)
(885, 0.4115967024728457)
(886, 0.43133919367791684)
(887, 2.492873172192102)
(888, 0.4140239963594267)
(889, 0.3742186239770997)
(890, 0.5934237438005514)
(891, 0.12435087380321633)
(892, 0.038580046812141965)
(893, 0.21563821913554315)
(894, 0.5455111323985619)
(895, 0.08476568774167575)
(896, 0.06057711372135666)
(897, 0.27486480436939265)
(898, 0.06816500699382999)
(899, 0.10453625001343278)
(900, 0.0569233634393567)
(901, 0.03519709909162424)
(902, 0.11335534070483366)
(903, 0.7185113888184741)
(904, 0.07187339343034656)
(905, 1.0430735776806361)
(906, 0.16276824250114783)
(907, 0.17035825347855968)
(908, 0.515655571606644)
(909, 3.409825584864224)
(910, 0.21231289835226835)
(911, 0.2621275819244464)
(912, 0.05281791168555701)
(913, 2.4895114741193045)
(914, 0.5942808018923513)
(915, 0.32848163145977766)
(916, 0.15320971590029184)
(917, 0.05672699030461437)
(918, 0.4558279541111561)
(919, 8.035062004817163)
(920, 0.48775933398983007)
(921, 0.05878796024363913)
(922, 0.06495380809036601)
(923, 0.25914024605801217)
(924, 0.12313656031982591)
(925, 0.6304761386908269)
(926, 0.26917171646920157)
(927, 0.35839077678533726)
(928, 0.1139444377378635)
(929, 0.28557612440503427)
(930, 0.10332776285890341)
(931, 1.3204479451970434)
(932, 0.31819650837323243)
(933, 0.17775116590337006)
(934, 0.29171449511773767)
(935, 0.18609203888931414)
(936, 0.11585103354983595)
(937, 0.33301281654652004)
(938, 0.08879183575632217)
(939, 0.1721955566097169)
(940, 0.12383314503221314)
(941, 0.08332130007328481)
(942, 0.2304809675035959)
(943, 0.09231489257308308)
(944, 0.10770795521286132)
(945, 0.40965200745347835)
(946, 0.3317650095433261)
(947, 0.28495022936130254)
(948, 0.30374737616805825)
(949, 0.9142372194261807)
(950, 0.10557562801110956)
(951, 0.46904461271303594)
(952, 0.24784345760607163)
(953, 0.5930048666271817)
(954, 0.13023380518250782)
(955, 0.11173569346953652)
(956, 0.08863696963977535)
(957, 0.4553828827462402)
(958, 0.32167489721225584)
(959, 0.08509376369630633)
(960, 0.0936566170154422)
(961, 0.0716902460748951)
(962, 0.044124634072769814)
(963, 0.17006888119027244)
(964, 0.17452183737886579)
(965, 0.17678805859946034)
(966, 0.7389527069641499)
(967, 0.26135256703154863)
(968, 1.3905271398169237)
(969, 2.6930200196821317)
(970, 2.85363871144459)
(971, 0.09807094511628761)
(972, 0.22192765388497818)
(973, 1.1501796759089844)
(974, 0.2877390835641433)
(975, 0.3537547513811141)
(976, 0.06792276989262601)
(977, 0.1966034396020258)
(978, 0.151844319786839)
(979, 2.0607680128884693)
(980, 0.08235736994075711)
(981, 0.1790150441780698)
(982, 0.015131554327785377)
(983, 0.17783507663692263)
(984, 0.21158141315101417)
(985, 0.3296827942038512)
(986, 0.1068994615141159)
(987, 0.07318691498911715)
(988, 0.06663148412208555)
(989, 0.633351364971229)
(990, 0.2725078060356478)
(991, 1.5255242971363834)
(992, 1.84317508111563)
(993, 4.475446963050423)
(994, 0.09961436422303072)
(995, 0.3255806145049096)
(996, 0.06784835930882355)
(997, 0.18714134614757547)
(998, 0.2787260482491753)
(999, 0.22045708673175887)
(1000, 0.07628223645648552)
(1001, 0.18023307805759534)
(1002, 0.6928350409815752)
(1003, 0.2952802338723129)
(1004, 0.12321037946614956)
(1005, 0.20792380100261107)
